asin,userID,rating,Unnamed: 0.1,category,ratingCount,ratingAvg,pants,jeans,shirt,t-shirt,jacket,coat,hoodies,sweatshirts,blazer,sneaker,boot,oxford,blouseClean,skirtClean,tie
B0014W0DXW,A2RNF49X5XGGST,5,45530,menshoesathleticskateboardingtest vans footwear 106 vulcanized sneakerimportedrubber soleshaft archpadded collar footbed supreme comfortsticky rubber outsole signature waffle treadheavy canvas,832,4.323317307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B005HMVUY6,AAXBCC6L7UOFG,5,222129,mencontemporary designershoesoxfords,20,4.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B004IZVE6W,A4I5X2QCXZJ6Q,5,160121,menclothingactiveactive sweatshirts,2440,4.255737704918033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B00DTDK97O,A3ICWPD9D7RNZL,4,505851,womenclothingtops tees blousesknits tees100 cottonwash warm lowimportedlisted junior sizes,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B004I5KQMK,A1664XO2CDOCTX,5,158655,menbig tallshirtsbutton shirtscasual button shirts100 cottonimportedmachine washlightweight cottontwo chest pocketsshoulder pleats ease movement,6,3.1666666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B00KY8IUXM,A35YME064S1OPP,5,757244,womenclothingskirtsnight out,480,4.479166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B010161MMC,AH64DJW6C8154,4,1075731,womenclothingactivetrack active jackets,32,4.53125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B00YC3XTCC,A339XZ1ZOSFQZL,5,1053910,womenclothingtops tees blousestunics,535,3.938317757009346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00WND4DW8,A1C074PD3UDY2R,5,1026715,womenshoesfashion sneakers,739,3.780784844384303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B014IRYORK,A1KDPJ0RBSKDU0,5,1141703,novelty moreclothingnoveltymenshirtst shirts,282,4.659574468085107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B01DWY6IBA,A23V87K71GN1TQ,5,1364031,womenplus sizetops teestunics,323,4.120743034055727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B004QJ037G,A172X0JKUY0YQ0,5,170054,novelty moreclothingnoveltymensocksyou can choose also between pack pack available original crew limited available shorties version important fits women shoe men 9 crew info depending shoe they longer shorter toward calf shorties more ankle but again depends shoe smaller end scale they longer bigger end scale they shorter gentle cycle tumble use non chlorine bleach when neccessary95 acrylic spandex,330,4.072727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B000MXIMKK,A118CT4H93Q0RS,5,21275,menclothingpantsdress,6037,4.405168129865827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00NK7VWL6,A64ZN09HHF3C2,1,838513,womenclothingpantscasualprinted waist fold over waistbandfeatures 5wide flare leg pantshand lay flat hang drymade,759,3.898550724637681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00W5ZSZN2,ASOM1L28Z51US,1,1016279,menshoesoxfordssyntheticimportedsynthetic solethe classic oxford classic shoe crafted synthetic leather giving look feel real leather without price tag snug lace provides perfect fitgreat choose available tan grey black whitemodern details detailed stitching offers elegant touch uphandsome classic take look notch when complement favorite formal wear classic oxford dress shoe these vintage inspired shoes accented fine stitching cap toe hint modern glamour,20,3.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00GNGLWK2,A1ZUDUACW27F4Z,1,599290,womenshoesbootsover kneesyntheticmade importedsynthetic soleshaft archsynthetic suedeheel shaft 5low heels above knee round toedoes contain animal products,465,3.868817204301075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00OO6TCJ6,AIVRP9NI547KI,5,869499,womenshoesbootsmid calfsyntheticmade importedsynthetic soleshaft archplatform 25syntheticheel shaft,51,4.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B005MIKKTQ,A1NO5PBM82AY83,1,229482,menshoesfashion sneakers100 leather syntheticimportedrubber soleleather synthetic uppercomposite toe non metalliclace frontcushioned comfort insoleflexible resistant rubber traction outsole,107,4.289719626168225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00B2G16DG,A2CZ4LI1IIIBFJ,4,404018,menclothingpantscasual,1009,4.084241823587711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00O7PCD54,AFJ3UX3WZHP7,4,857818,menuniforms work safetyclothingfood servicechef jackets65 cottonmade importedmachine washpre curedouble breasted reversible eight black pearl buttonsstand collarvented finish cuffsleft chest thermometer left,39,4.512820512820513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
B01GW3JFSG,A3BD4S5U70UTYI,5,1433012,womenclothingtops tees blousesblouses button shirts100 polyestersilk feelhigh low curved hemlinecap sleevecomfortable fitpullover,39,4.205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B003US8EFW,AWUD79FTMJ16Z,5,132725,womenshoesfashion sneakers100 synthetic mesh fabricrubber faux leather mesh uppermesh liningpadded collar tongue,243,4.444444444444445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00INRWZAK,A1YMOWLPY0UVZW,5,674388,womenclothingdressesorganza veilimportedlacet closuredry onlysweetheart neckline crystal beadings gems bodicecascading ruffles layers organza skirtasymmetrical hem,6,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B0038OXPUW,A2N1F68SWO7FZ0,4,115561,womenclothingtops tees blousesblouses button shirts,102,4.284313725490196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B017IIKUJW,A3H7T5E1Y592FJ,5,1211122,womenclothingskirtsnight out,893,4.398656215005599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B000XEKHWY,A2LVQ945WEHZY9,5,34322,menshoesbootswork safetyindustrial construction boots,3354,4.46541443053071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B000W8WSI2,A1C4USCIHTSAHC,5,32373,menshoesoxfords,3044,4.228975032851511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00IGQTYLQ,A3VUMJRSJD567U,5,666678,menclothingpantsdress,139,4.316546762589928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00YC3XTCC,A2XY9W3E6OLN5B,4,1053910,womenclothingtops tees blousestunics,535,3.938317757009346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00EMRGPI8,A1NQW6T4FSJNT6,5,535594,menclothingactiveactive hoodiescottonbrushed fleece interior feel against skinraglan sleeves natural range motionrib cuffs hem snug fitfull zipper easy off kangaroo secure storagefabric body hood,20,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B00LJKK13Q,A6DB902CP15OF,4,776568,luggage travel geargym bagssports duffelsdurable light canvas top genuine crazy horse leather trim stitching handcraft bottom rivetsquality solid zine alloy hardware wont gather rust easilydimensions h w large capacity can used carry flight bagfashion casual life general use female maleused weekend travel daily travel short business travel enough room clothes traveling necessities,702,4.504273504273504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B005ME7WTQ,A3ROV2UYKLJTI5,5,229256,mencontemporary designershoesfashion sneakers100 leather textilerubber solevintage inspired sneaker glossy overlaybreathable liningeva midsole racing stripe,48,4.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B011B7PZDW,A4HYAMN0U8CAT,3,1095384,womenclothingpants,141,3.929078014184397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000K76DWW,AV56J1FRK09I8,4,17860,womenshoesoxfords,305,3.806557377049181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00B3T3UMM,A1FT924I1ZZPHG,5,405568,novelty moreclothingnoveltymenaccessoriesneckties100 silkfully linedmeasures wimported,6,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B01BJ6TJ8M,AKL6J2QM5ALC5,3,1302531,menclothingpantscasualrun city almighty jogger latest breakthrough fashion jogger pants have infiltrated closets everywhere proving can jg805 joggers also have slim cargo extra oomph drop crotch loose through thigh extreme tapered leg elastic drawstring waist elastic cuffsclassic five stylingadded stretch maximum comfort,14,4.428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B008F06LKK,A2TGJNI13L6NMV,3,318613,womenshoesfashion sneakers100 leatherrubber,37,3.72972972972973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B000A2KCAQ,A30FP7D92ZAN6Q,3,4995,menuniforms work safetyclothingwork utility safetypants,2775,4.49981981981982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00WUCXAE4,A1PWL7SJ9VKH48,3,1030120,womenclothingtops tees blousesblouses button shirtsmaterial chiffonitem includes women top chiffon blousenote tag asia take own measurements choice right because factors such display pixel there may little differencebecause different measurement methods there may 3cm allowable range error,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00EDVPTKI,A1GFYVHBB7UWAJ,2,528412,mensurf skate streetclothingjeans99 spandeximportedmachine wash1 high8 widefitted through thigh knee legs making true low rise straight leg pantstraight leg opening,14,4.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B01DOBC2YI,AO03NQ0UU3C04,1,1357676,womenshoesfashion sneakers,157,3.993630573248408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B001CHEQ7S,A3VI2USU8F91SL,5,58589,mensurf skate streetshoesfashion sneakers,3998,4.463231615807904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B0026KHRZS,A2CJKS97OSMTD3,3,85377,womenclothingskirtscasual,135,3.414814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00CIW7AOM,A3N9WU1VU20H32,1,462747,womenclothingpantscasuallinenimportedcasual drawstring detail waist100 linenelegant wide bottom legdry,79,3.3797468354430378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0169COSRI,AM54K96S1MGNK,5,1182088,womenmaternitynursingtops teesknits tees,256,3.98046875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B019CD975Y,AW4G9YST4CQ35,5,1254781,menaccessoriesmicrofiber3 set self tie bowtie square rose lapel flowerbeautiful satin finishperfect weddings partiesauthentic jacob alexander brand,4,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B000RUD4HE,A345EFAB1ZWCL2,5,27747,menshoesoutdoorhiking trekkinghiking boots,1712,4.070093457943925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00GTLINOO,ADWQZUU39H1NU,2,606273,womenclothingtops tees blousestunicsviscoseplease note internal garment tags show sizing see description plain loose fitting tunicdipped hemline designthree quarter sleeverounded neckline,746,3.6300268096514734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00P2O9WVM,A207KHP1OKOVV1,5,880136,womenclothingcoats jackets vestsfur faux fur,158,4.348101265822785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00CMYYALM,A2QO5ZNOH0D92B,5,467374,womenshoesfashion sneakerscottonimportedmanmade 9 canvas blendeva outsole comfort cushioning,330,4.363636363636363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00FZ4VVFY,A15O5OPL5SD5HV,4,579195,womenclothingtops tees blousesknits tees95 spandeximportedmachine washsleevelessgold exposed zipper detail,10,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B01AC59SGO,A1ZRNRX8N6OH0L,5,1275613,womenclothingskirtscasual100 rayonimportedhand washmidi skirthanky hem,3,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00OHCMVW2,A3I2I0QQREKQF2,3,864568,womenclothingskirtscasual,887,3.753100338218714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00OD9JH6W,A3TWQLGYW8TGT2,5,862342,menshoesfashion sneakers,9410,4.417428267800212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00LV0BA66,AL4ECFYZFY6YA,2,786458,womenclothingtops tees blousesknits tees,248,4.008064516129032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00BP6BBHY,A3OSBKHE3XBM11,5,430180,menshoesfashion sneakers,2297,4.364388332607749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B01HHGD1A0,A34G1BL2X9LT9J,4,1446885,menshoesfashion sneakers100 textileimportedrubber solemesh upperbreathable mesh liningmerrell air cushion comfortmselect grip outsoleeva footbed comfort,42,4.523809523809524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00L19S7UE,A268HNQ451Q8M9,1,759517,womenshoesbootsknee high100 syntheticimportedsynthetic soleshaft archheel boot opening around,659,4.168437025796662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00M2EQNPS,A3VP0UOTY53YR0,5,793208,luggage travel gearbackpackskids backpacksheavy duty clear backpack clear pvc smooth zippers waterproof clear bag perfect school security sporting events much more dimensions lx5 wx17 h ample storage space accommodate books binders ipad even 15in laptop convenient laptop ipad zipper pen holders open cell phone inner zipper valuables side mesh water bottle umbrella thick clear backpack has padded adjustable straps make carry perfect everyday school casual trips simple waterproof make very easy quick wipe bag has top handy webbing loop easy grab hang added versatile pack large capacity most living necessities can loaded freely stylish multipurpose transparent bag allows see contents through bag school college sporting events concerts festivals airports travel,131,4.580152671755725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00HIDW4QU,A6CXC4WXF3VYH,5,630267,menshoesfashion sneakers,73,4.753424657534247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00JULWJLI,A1G3NPSBXNYQBP,3,716972,menclothingactiveactive sweatshirts,978,4.292433537832311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B000MXIMKK,A38JE8657F1UPI,5,21275,menclothingpantsdress,6037,4.405168129865827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000VZJWGC,A2SWPXUADYYZLM,5,32067,womenshoesoxfords100 leatherrubber 2leathersolidrubber soleclosed toe,288,4.284722222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00B2G16DG,A28H1MG2EM5VTK,5,404018,menclothingpantscasual,1009,4.084241823587711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000J3YLGW,AXGI8X951ITU2,4,16434,womenclothingpantscasual,1202,4.101497504159734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00916QCOW,AHERRR7VW6DEB,5,335967,womenclothingpantscasual52 linen viscoseimportedmachine wash2 high3 widedrawstring chord33 inseam,36,4.472222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00Y8UYTXW,A3LKRSPMGEH27J,5,1052427,womenshoesbootsmid calfman materialfitting tips full only half customers half customers wide foot thick socks order bigger rubber tpr outsoleheel approx side zipper easy offtop opening circumference approx,91,4.384615384615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B004ZLN4RG,A2CRRKFVYN0IE2,5,184634,womenshoesfashion sneakers100 meshimportedrubber easygoing mesh lightweight flexible memory foam insole,809,4.383189122373301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B000MXIMKK,A38DXJYLM89MNW,5,21275,menclothingpantsdress,6037,4.405168129865827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00HZSL5Z4,ANVN6F8CXDJQS,5,647269,womenshoesbootsleatherleathersolidrubber soleclosed toezip,58,3.534482758620689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00OD9JH6W,A29N2GVVG58L4V,5,862342,menshoesfashion sneakers,9410,4.417428267800212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00OK99UTO,A2NY3BUJQIJCMA,5,866860,womenshoesfashion sneakers,9,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B00J2D7QVW,A31OX7EM3SKBWW,5,689775,womenclothingpantscasual,961,3.745057232049948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000B234K0,A4WOIOHV86YXI,5,5609,menshoesoxfords,793,4.175283732660782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B00BLF9ERS,A365CTUCTK4TGS,2,425837,novelty moreclothingnoveltymenaccessoriesneckties,249,3.823293172690763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B000YD7BWS,AZ8ITETUQ6B8U,5,35782,menshoesbootswestern,260,4.384615384615385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B002I7K15M,A1B9PP12I1FLGQ,3,96433,menclothingjackets coatsdown alternative,523,4.665391969407266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00B2DJKMS,A1W76AJB77J5TT,5,403922,womenshoesbootsankle bootiesyntheticmade importedsynthetic soleshaft archplatform 2syntheticheel shaft,1103,4.394378966455123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B001M5U2WI,A2999KWXSAG3HR,5,72036,menclothingpantscasual,194,4.221649484536083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B000RUD4HE,A2X8B8S5INM539,1,27747,menshoesoutdoorhiking trekkinghiking boots,1712,4.070093457943925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00PXYBBB0,A10R9IHM7KPMAH,5,900085,womenclothingpantscasualmade usacomfortable very prettywide leg palazzo pants92 spandexmade ships ushigh super sure view frumos apparel seller,241,4.116182572614108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00IEDGL9E,A3OGOKEX1M89HF,5,664234,mencontemporary designerclothingshirtspolos100 cottonimportedmachine washstriped detail inner outer collar club,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B004OWPMYE,A121ICIXOLLKKC,4,168633,menshoesoutdoorhiking trekkinghiking boots,140,4.421428571428572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00JAN2PIS,A178GAS7JTMMXS,3,698349,menclothingjackets coatsactive performanceinsulated100 polyesterimported100 liningmachine washwater resistantplush polar fleece liningzip closuremultiple storage,29,4.413793103448276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00NGSOS06,A26E9XIV3TSTXH,5,834500,menclothingshirtspolos,2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B0171TE4AO,A9MX1QDBND2UX,5,1200542,womenclothingsuiting blazersblazers,45,3.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B01EW5OF6S,A1NNDKJURRKXZK,5,1388017,novelty moreclothingnoveltymenhoodies,54,4.111111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B00GC4C2OU,A1NSFYMAATGI3M,5,589293,womenclothingskirtscasualfloor low rise fitstretch vintage denim spandexflared skirt slit limited quanity,14,4.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B0047CNYZU,A3Q8W49615TCYP,5,147015,womenjuniorssuits blazersblazersnight out special occasion100 polyesterplease refer pacificplex junior casual chart item,33,4.393939393939394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
B00BOLKEKA,A12EAY56L2CLQ2,5,429335,womenshoesfashion sneakers100 fabricimportedrubber solelightweight walking shoe resalyte cushioning non marking outsole,195,4.625641025641026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B0037UZASC,A7AMY13MY6OU8,4,114616,menshoesfashion sneakers,2787,4.504843918191604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B004LDL9X4,A2HWQCIW7YWYV,5,164125,menshoesbootsmotorcycle combat100 leather fabricsynthetic soleremovable ortholite insolerugged stripped versatile boot offers vintage look,77,4.51948051948052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B01D9S5U0E,AVUMOUOAZ6QLR,4,1347073,novelty moreclothingnoveltymenaccessoriesneckties,43,4.27906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B002I7K15M,A1LD18XKF2RTQZ,5,96433,menclothingjackets coatsdown alternative,523,4.665391969407266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B0140SHAGO,A9GH0WH10TMP,5,1131474,novelty moreclothingnoveltywomenhoodiescotton blendsimilan owns its own trademarks trademark number 86505239 package contains imilan tag7 business days arrive via uspssize info 64cm 45cm chest 110cm waist 108cm hip 117cm 62cm collar diameter 29cm 68cm 46cm chest 116cm waist 112cm hip 106 122cm 63cm collar diameter 30cm big hoodies,46,4.413043478260869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B00YBKQN6U,AUUSMX1SSJKU3,5,1053688,womenshoesoxfordsmesh rubber syntheticventure out cute venture active lace walking shoe upper breathable mesh synthetic materials padded tongue collar make snug cozy traditional lace snug keeps feet cool removable orthotic offers comfort support durable rubber outsole imported measurements weight product measurements were taken using note measurements may vary,14,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B0116IG1KM,A40TQIQRFMJCL,3,1092774,womenshoesfashion sneakers,224,4.401785714285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B003OYJMLC,A1LBDYY7KO46IL,1,128356,menshoesathleticrunningtrail running100 synthetic meshrubber solethis shoes sandals boots name model number 2160 trailcolor black onyx limematerial mesh upper rubber outsolemeasurements heelwidth d,26,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00ORTTYVQ,A2LGA4MNBLWL8K,5,871978,novelty moreclothingnoveltywomenhoodies,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B000ZH8S98,A2AWN4SFANREY6,3,37017,womenhandbags walletscrossbody bagsnylonnylon liningzipper closure16 centimeters high23 centimeters wide100 crinkle nylonsleek profile has necessities including cell phone ipod eyeglasses pda digital camera,484,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00DS9A83Y,APX6JLVXRZCJE,5,504595,womenclothingcoats jackets vestsvests100 polyestermachine washinside detailquilted,5,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00400N79C,AWX7OQ3WKO5V1,3,138815,womenshoesbootsmid calf,953,4.305351521511017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00KGCS4SC,A12Y8DA9P8OQUA,2,738340,womenclothingtops tees blousesknits teesround gives tee shirt classic feelt shirt features short sleeves which makes ideal summer days excersizefitted shirt snug slim effectcomfortable tee shirt includes spandexjunior sizing these crew tees run smaller than women sizing,80,4.2125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B004V7ROV6,A2PDE87E0PEUDP,5,176439,womenshoesbootsknee high100 leatherrubber,157,4.210191082802548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00375DH46,A14VZKT5M0V9L2,5,113996,menuniforms work safetyclothingmilitarypants,31,4.516129032258065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00VFTI3XG,A2CNEC3D3EA9VT,5,1001934,womenclothingtops tees blousesknits teesimportado diseado por,43,4.023255813953488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B00DPBPB9Q,AZ4X0OMGLFJ6F,4,500656,menclothingshirtst shirtsmanufactured civil brand unused unworn item including handmade items original packaging such original box bag original tags attached,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B000NZKD18,AEJXDUD0H7X42,5,22944,menshoesfashion sneakers,7308,4.417214012041598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B000EDMSEE,A2K1YGO4E6JITW,1,8816,womenshoesfashion sneakers,7308,4.415435139573071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B007P28N00,A2O8KCSI8BDTG8,5,296304,womenclothingpantscasual97 spandexmachine washinstantly slims unique tummy panelflexible comfort waist comfort moves youeasy care stretch novelty,14,4.071428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B005IX3YW0,A21WIXI6NI2BLV,4,224367,menclothingjackets coatsfleece,1468,4.387602179836512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00OD9JH6W,AEKAITKQ1Q0QQ,5,862342,menshoesfashion sneakers,9410,4.417428267800212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B005D5ZVG0,A3CLCAXYEI2KWF,2,212576,womenshoesbootsmid calf100 syntheticrubber soleshaft archboot opening around,11,4.181818181818182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
B00AIGMV6C,A3APFW1W88W2JO,5,381401,menshoesoxfords,284,4.147887323943662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B01D1GSI9E,A13CDMJ0AS2BZA,4,1341230,womenpetitetops teesblouses button shirtsbutton shirts,9,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B003ZVFOZW,A3BLZ83D06HSXM,5,138365,menclothingshirtst shirts,285,3.8701754385964913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B00IUM8J94,A1L1XW8IHXLPEH,5,682109,menclothingjackets coatsdown alternative,275,4.756363636363637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B00GTJIHME,A1SR3SCVPMCM81,4,606236,womenclothingpantscasual,211,4.450236966824645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B00KLUTHYY,A3RG9RWOX1XDN7,3,744368,womenclothingskirtscasualwomen chiffon pleated retro maxi skirtelastic waistbandone waistline 60cm 80cm note 80cm 90cm 100cm option means only skirt look measurements below guidance skirt maxi hem 320cm 126inches waist 60cm 80cm 5inches skirt 80cm 90cm 100cm optional 70cm 5inches,87,3.896551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B000U62IYK,A1YZ1CXXVF8Q9M,5,29595,menclothingactiveactive pants,2593,3.869263401465484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B006SFSH9C,A2SEYC8XNE3U5J,5,264575,womenclothingactiveactive shirts tees,1184,4.374155405405405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
B00CWKYE1W,A1M5JV1RWGJ9HE,5,475961,womenclothingdresses100 authentic bebesexy party cocktail usahigh stretch fine qualityavailabilities p lcheck amazon store,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
B00GZID9PE,A1W88IIUX8I1PA,5,613445,menclothingjackets coats,15,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B001CHEQ7S,AKS6J7C8WKYVV,3,58589,mensurf skate streetshoesfashion sneakers,3998,4.463231615807904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
B005X07L3Q,A3FY7W3DBKTO0S,3,241417,novelty moreclothingnoveltymenshirtst shirts,121,4.322314049586777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B0088OI49O,AN4GHQH5WSHIZ,5,313434,novelty moreclothingnoveltymenshirtst shirts,2,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B00DQEWU1E,A2L2WFO3ZYFPNL,5,501607,womenclothingskirtscasualmade spandexwomens sizes waist measurement skirts have lengthcomfortable stretchy elastic waistband perfect fitscallop seam across skirt modern look,435,4.236781609195402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B00JS41684,A1CD36BQQN1LWS,3,714519,womenclothingjeanscottonmaterial spandex separately inside outruns smaller these pants more like junior,29,3.724137931034482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B00DRG839E,A2ES1YAXQVA0M0,5,503606,womenclothingpantscotton spandex fold over pantsjuniors sizing women order larger than normalsize comparison juniors sizing 9 women sizing 8model wears medium model measurements hip waist inseam cantina brand,935,4.182887700534759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B002O3RSGK,A2SW2IGOH634CM,2,100483,womenclothingsuiting blazersblazers,1257,3.729514717581544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
